customer_id,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,type_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,credit_mix,outstanding_debt,credit_utilization_ratio,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,payment_behaviour,monthly_balance,snapshot_date,credit_history_age
cus_0x4c75,81822.8,,,,,6,"payday loan, debt consolidation loan, auto loan, personal loan, mortgage loan, student loan",,15,19.05,,bad,4609.45,,yes,,278.55341419825777,high_spent_medium_value_payments,313.45191847802244,2023-02-01,
cus_0x4c76,120404.22,,,,,4,"personal loan, not specified, mortgage loan, credit-builder loan",,10,11.31,,good,390.39,,no,,212.83532282175358,high_spent_large_value_payments,764.6730994137127,2023-11-01,
cus_0x4c77,9349.475,,,,,6,"debt consolidation loan, payday loan, credit-builder loan, auto loan, home equity loan, mortgage loan",,15,24.98,,bad,4833.08,,yes,,11.125105781793431,high_spent_medium_value_payments,264.0220508610031,2024-11-01,
cus_0x4c80,37580.34,,,,,3,"student loan, not specified, personal loan",,15,8.88,,good,471.32,,no,,189.18514794442143,low_spent_medium_value_payments,281.01001905479404,2025-01-01,
cus_0x4c83,39362.03,,,,,4,"payday loan, credit-builder loan, not specified, personal loan",,7,10.03,,good,1283.75,,nm,,95.91413369118172,high_spent_medium_value_payments,380.82908092502953,2024-09-01,
cus_0x4c84,18444.26,,,,,2,"mortgage loan, personal loan",,11,9.5,,standard,1353.57,,yes,,174.06677431791184,low_spent_small_value_payments,230.97065329101693,2024-12-01,
cus_0x4c8c,15472.34,,,,,2,"student loan, debt consolidation loan",,18,1.86,,bad,2672.31,,yes,,86.14424658789646,low_spent_medium_value_payments,284.6019540741742,2023-02-01,
cus_0x4c9,72629.94,,,,,1,not specified,,16,11.83,,unknown,1496.66,,no,,112.36780663118765,high_spent_medium_value_payments,731.8725662515624,2023-04-01,
cus_0x4c90,32414.26,,,,,2,"credit-builder loan, mortgage loan",,19,15.28,,standard,695.61,,yes,,129.46028115238636,high_spent_small_value_payments,371.14049400758034,2023-03-01,
cus_0x4c96,,,,,,2,"auto loan, credit-builder loan",,11,9.11,,good,693.76,,no,,310.91688061626616,high_spent_medium_value_payments,625.6221168239136,2023-07-01,
cus_0x4c9b,27947.42,,,,,2,"auto loan, not specified",,18,11.04,,standard,1472.05,,yes,,57.56156678181424,high_spent_medium_value_payments,409.9982382856761,2024-12-01,
cus_0x4c9c,83962.92,,,,,5,"payday loan, home equity loan, debt consolidation loan, credit-builder loan, personal loan",,18,2.97,,bad,1978.1,,yes,,628.3123037504122,low_spent_small_value_payments,66.92082863562172,2024-10-01,
cus_0x4caa,53611.71,,,,,3,"mortgage loan, student loan, credit-builder loan",,15,20.82,,standard,1458.84,,yes,,75.11073091158946,high_spent_large_value_payments,550.8963902499148,2024-10-01,
cus_0x4cab,55384.41,,,,,4,"home equity loan, credit-builder loan, not specified, auto loan",,25,23.26,,bad,4151.04,,yes,,282.1178837029326,low_spent_large_value_payments,264.9308174424333,2023-08-01,
cus_0x4cad,49131.42,,,,,5,"mortgage loan, personal loan, student loan, payday loan, debt consolidation loan",,23,19.9,,bad,4552.04,,yes,,287.6222938277996,low_spent_small_value_payments,223.50989788014613,2023-09-01,
cus_0x4cb3,79748.92,,,,,1,payday loan,,14,4.2,,standard,1069.89,,nm,,554.9267062301519,low_spent_small_value_payments,367.6084662965712,2023-03-01,
cus_0x4cb5,49346.88,,,,,5,"debt consolidation loan, payday loan, personal loan, home equity loan, student loan",,47,16.99,,standard,228.04,,yes,,46.792888109169205,high_spent_large_value_payments,375.51065325580896,2024-10-01,
cus_0x4cc2,7290.88,,,,,5,"personal loan, not specified, home equity loan, auto loan, debt consolidation loan",,16,13.53,,standard,2580.29,,yes,,30.956311698114423,low_spent_small_value_payments,257.99784939567655,2023-12-01,
cus_0x4cce,31237.94,,,,,3,"mortgage loan, credit-builder loan, payday loan",,9,7.02,,good,1179.2,,no,,188.4680404413417,low_spent_small_value_payments,297.61311101594674,2023-10-01,
cus_0x4cd5,21313.765,,,,,4,"debt consolidation loan, personal loan, credit-builder loan, not specified",,6,14.96,,good,730.84,,no,,150.24890424772875,low_spent_medium_value_payments,219.37365709068996,2023-12-01,
cus_0x4cdd,40854.02,,,,,1,debt consolidation loan,,0,9.58,,unknown,462.84,,no,,144.13886282685374,high_spent_medium_value_payments,434.8495099750856,2023-01-01,
cus_0x4ce7,36585.12,,,,,6,"student loan, debt consolidation loan, mortgage loan, payday loan, personal loan, home equity loan",,23,4.59,,bad,1471.01,,yes,,191.26321562644713,high_spent_small_value_payments,166.2725327508906,2023-12-01,
cus_0x4ceb,64927.34,,,,,5,"payday loan, auto loan, not specified, home equity loan, credit-builder loan",,7,13.38,,unknown,503.58,,yes,,668.8689160813674,low_spent_small_value_payments,186.46150538204918,2023-05-01,
cus_0x4cef,104527.6,,,,,0,"",,20,7.84,,standard,1123.01,,nm,,452.1879965841629,low_spent_large_value_payments,707.8753367491704,2024-11-01,
cus_0x4cf1,7233.01,,,,,4,"payday loan, home equity loan, auto loan, personal loan",,20,9.16,,bad,2179.32,,nm,,51.37568683790388,low_spent_small_value_payments,286.63949403465983,2023-08-01,
cus_0x4cf6,39280.52,,,,,2,"home equity loan, not specified",,2,7.15,,unknown,599.81,,no,,391.99041716041916,low_spent_small_value_payments,189.4430770518288,2023-01-01,
cus_0x4cfd,75650.04,,,,,3,"personal loan, home equity loan, not specified",,,28.83,,bad,2525.56,,yes,,115.05510113416712,high_spent_large_value_payments,410.82732779975885,2023-07-01,
cus_0x4d01,10455.585,,,,,3,"debt consolidation loan, personal loan, payday loan",,20,6.52,,unknown,1827.35,,yes,,,low_spent_small_value_payments,292.37338551068365,2023-08-01,
cus_0x4d03,88400.97,,,,,4,"payday loan, student loan, credit-builder loan, mortgage loan",,17,9.13,,standard,1214.05,,yes,,183.7370784228297,high_spent_medium_value_payments,471.4560069944972,2025-01-01,
cus_0x4d16,18514.92,,,,,4,"debt consolidation loan, personal loan, payday loan, student loan",,13,15.3,,bad,2866.5,,yes,,160.51706572871169,low_spent_small_value_payments,245.903680600528,2023-03-01,
cus_0x4d19,7448.78,,,,,2,"mortgage loan, debt consolidation loan",,17,12.81,,standard,1362.72,,yes,,24.82808586497281,low_spent_medium_value_payments,326.1515135454241,2024-02-01,
cus_0x4d25,118845.76,,,,,0,"",,6,9.38,,good,101.26,,no,,210.4952793006065,high_spent_large_value_payments,1017.2860540327267,2023-06-01,
cus_0x4d2e,98887.41,,,,,1,personal loan,,2,2.16,,good,1496.8,,no,,134.12622403980214,high_spent_large_value_payments,856.3473468149672,2024-03-01,
cus_0x4d3,16185.63,,,,,4,"personal loan, home equity loan, auto loan, debt consolidation loan",,,7.66,,bad,2360.06,,yes,,61.57784217184395,low_spent_large_value_payments,294.7092651413168,2024-01-01,
cus_0x4d33,80264.88,,,,,4,"personal loan, auto loan, debt consolidation loan, not specified",,24,8.31,,bad,1522.85,,nm,,111.24189038826852,high_spent_medium_value_payments,540.8006068745581,2023-05-01,
cus_0x4d35,29988.93,,,,,4,"mortgage loan, auto loan, debt consolidation loan, credit-builder loan",,9,3.28,,good,1253.79,,no,,253.12914833341372,low_spent_small_value_payments,259.59312722971504,2023-02-01,
cus_0x4d43,20787.69,,,,,2,"home equity loan, credit-builder loan",,14,8.129999999999999,,unknown,614.6,,no,,21.745531229318935,high_spent_large_value_payments,375.96322611424887,2024-10-01,
cus_0x4d48,137123.88,,,,,2,"home equity loan, auto loan",,1263,15.38,,unknown,1227.49,,no,,260.8101865710718,high_spent_small_value_payments,819.0946927523305,2024-09-01,
cus_0x4d4d,33900.04,,,,,3,"personal loan, debt consolidation loan, mortgage loan",,20,16.38,,standard,593.26,,yes,,75.07456290793355,high_spent_medium_value_payments,395.38571091700766,2023-03-01,
cus_0x4d61,33749.25,,,,,1,home equity loan,,13,5.16,,unknown,753.63,,no,,20.81343949629324,high_spent_large_value_payments,441.3982501851512,2023-06-01,
cus_0x4d66,27292.5,,,,,3,"home equity loan, not specified, personal loan",,16,18.56,,standard,1434.18,,yes,,178.52586378330938,low_spent_small_value_payments,251.86775962846667,2023-04-01,
cus_0x4d6a,35844.66,,,,,2,"payday loan, student loan",,1718,12.07,,standard,62.16,,yes,,130.3823946084735,low_spent_large_value_payments,312.75077830614725,2023-06-01,
cus_0x4da0,73451.94,,,,,2,"payday loan, auto loan",,21,9.13,,good,965.51,,no,,231.26549637104213,low_spent_large_value_payments,555.4934384711254,2023-05-01,
cus_0x4da6,20621.72,,,,,2,"student loan, mortgage loan",,20,7.35,,standard,2309.82,,yes,,33.789336682084944,high_spent_small_value_payments,381.55599921907964,2024-12-01,
cus_0x4da9,76448.44,,,,,3,"auto loan, mortgage loan, debt consolidation loan",,8,9.37,,standard,2063.55,,yes,,311.44104224476916,low_spent_small_value_payments,348.41746924242705,2024-06-01,
cus_0x4dac,8495.375,,,,,4,"student loan, credit-builder loan, debt consolidation loan, not specified",,20,25.31,,bad,3842.25,,yes,,32.04250372923738,low_spent_small_value_payments,266.32308087741626,2024-10-01,
cus_0x4daf,31438.12,,,,,1,personal loan,,7,18.380000000000006,,good,81.9,,no,,88.34585307828013,high_spent_medium_value_payments,384.3931320040528,2025-01-01,
cus_0x4db5,46417.56,,,,,3,"mortgage loan, debt consolidation loan, auto loan",,17,17.65,,bad,4419.23,,yes,,169.4173989527107,low_spent_small_value_payments,330.57791237001567,2023-10-01,
cus_0x4db9,53587.86,,,,,3,"mortgage loan, home equity loan, personal loan",,12,16.99,,standard,636.73,,yes,,228.520513745911,high_spent_small_value_payments,326.3298434708348,2024-10-01,
cus_0x4dba,14688.84,,,,,1,credit-builder loan,,15,5.5600000000000005,,standard,1459.05,,no,,154.48915187289597,low_spent_small_value_payments,241.4780327025836,2024-08-01,
cus_0x4dcd,72760.04,,,,,1,home equity loan,,13,6.58,,unknown,792.46,,yes,,221.61980677770399,high_spent_small_value_payments,615.6288634096992,2023-05-01,
cus_0x4dd5,14402.52,,,,,6,"payday loan, not specified, mortgage loan, auto loan, debt consolidation loan, student loan",,13,19.86,,bad,4789.5,,yes,,171.45331118432102,low_spent_small_value_payments,179.92001845430394,2023-07-01,
cus_0x4ddc,18524.985,,,,,2,"student loan, mortgage loan",,5,7.21,,good,463.93,,no,,106.28446583933945,low_spent_small_value_payments,342.76853332789926,2023-01-01,
cus_0x4dde,63461.28,,,,,4,"payday loan, mortgage loan, debt consolidation loan, credit-builder loan",,15,13.39,,standard,1266.31,,yes,,208.14398660221264,low_spent_large_value_payments,396.1630479599234,2024-01-01,
cus_0x4ddf,40984.4,,,,,2,"payday loan, personal loan",,1,9.0,,good,292.09,,no,,399.4505955006164,low_spent_small_value_payments,199.1196127108216,2023-01-01,
cus_0x4de0,30804.39,,,,,3,"personal loan, auto loan, payday loan",,4,0.54,,unknown,884.38,,no,,82.55918512914953,low_spent_medium_value_payments,361.5248518599366,2024-11-01,
cus_0x4de6,28256.63,,,,,1,payday loan,,17,3.93,,good,,,no,,223.3594664203876,low_spent_medium_value_payments,288.3699904566342,2024-06-01,
cus_0x4de7,86468.68,,,,,3,"student loan, payday loan, not specified",,0,1.69,,good,212.49,,no,,391.33376324867174,low_spent_small_value_payments,414.8922758349515,2023-03-01,
cus_0x4de8,83034.44,,,,,2,"debt consolidation loan, not specified",,16,17.27,,unknown,2225.89,,yes,,724.2577817442574,low_spent_small_value_payments,190.18725320696262,2023-11-01,
cus_0x4de9,36820.36,,,,,2,"mortgage loan, student loan",,13,14.92,,standard,975.09,,nm,,67.86649242072657,high_spent_medium_value_payments,453.1985357938512,2023-02-01,
cus_0x4deb,16254.6,,,,,3,"not specified, personal loan, credit-builder loan",,18,17.65,,bad,,,yes,,60.1538700245508,low_spent_small_value_payments,288.6388758983572,2024-11-01,
cus_0x4df6,16176.835,,,,,2,"debt consolidation loan, credit-builder loan",,14,0.56,,standard,1200.7,,no,,105.55714004798195,low_spent_small_value_payments,320.98763187628776,2023-11-01,
cus_0x4dfb,119809.72,,,,,0,"",,6,6.2,,unknown,542.7,,no,,443.66590875758277,low_spent_medium_value_payments,830.2484245757506,2024-02-01,
cus_0x4dff,27131.57,,,,,1,auto loan,,15,8.02,,standard,783.37,,nm,,32.20387166839884,high_spent_large_value_payments,412.10788603741486,2023-09-01,
cus_0x4e07,14235.88,,,,,7,"not specified, payday loan, mortgage loan, debt consolidation loan, auto loan, credit-builder loan, personal loan",,20,22.16,,bad,4633.81,,nm,,121.20828914898428,low_spent_small_value_payments,207.4836034244266,2024-06-01,
cus_0x4e0e,164956.96,,,,,2,"personal loan, auto loan",,6,2.01,,good,779.45,,no,,682.7381575514328,low_spent_medium_value_payments,621.8621505673483,2023-07-01,
cus_0x4e14,81385.18,,,,,1,debt consolidation loan,,0,4.59,,good,394.42,,no,,644.5404077962204,low_spent_medium_value_payments,243.06440695287915,2023-05-01,
cus_0x4e1f,44454.07,,,,,0,"",,7,11.51,,unknown,576.84,,no,,109.71870583149612,high_spent_medium_value_payments,508.1318775018372,2024-10-01,
cus_0x4e24,151373.04,,,,,2,"debt consolidation loan, personal loan",,0,11.81,,unknown,931.64,,nm,,247.95166352760597,high_spent_large_value_payments,1082.5272821765066,2024-03-01,
cus_0x4e26,43430.88,,,,,1,not specified,,16,8.54,,standard,1288.94,,no,,79.71229929778366,high_spent_medium_value_payments,491.67088308466515,2025-01-01,
cus_0x4e30,20380.865,,,,,2,"not specified, mortgage loan",,0,6.75,,good,156.32,,no,,48.08546578657732,high_spent_small_value_payments,353.5813916081497,2023-04-01,
cus_0x4e35,41552.77,,,,,1,credit-builder loan,,2,6.6,,good,28.85,,nm,,104.58918407777546,low_spent_large_value_payments,486.6200313462332,2024-12-01,
cus_0x4e38,121471.44,,,,,2,"payday loan, mortgage loan",,3,1.37,,good,736.68,,no,,290.97833959309867,high_spent_medium_value_payments,865.6944244008052,2023-03-01,
cus_0x4e3c,97961.96,,,,,0,"",,10,6.46,,unknown,750.95,,no,,104.65426299556765,high_spent_large_value_payments,955.8954036710992,2023-10-01,
cus_0x4e42,,,,,,1,debt consolidation loan,,4,11.21,,good,590.76,,no,,,unknown,494.01002470384697,2024-04-01,
cus_0x4e43,8295.87,,,,,7,"credit-builder loan, personal loan, debt consolidation loan, payday loan, mortgage loan, home equity loan, auto loan",,,24.94,,bad,3632.72,,yes,,90.24808877142037,low_spent_medium_value_payments,226.20407048466475,2023-08-01,
cus_0x4e4a,86186.37,,,,,3,"student loan, auto loan, mortgage loan",,10,10.39,,standard,524.53,,yes,,183.798009377684,high_spent_small_value_payments,627.6255415038365,2024-11-01,
cus_0x4e53,44768.54,,,,,1,debt consolidation loan,,10,-0.27,,standard,127.38,,no,,186.9328849422124,unknown,425.80282324367187,2023-06-01,
cus_0x4e55,68629.6,,,,,1,personal loan,,9,4.5,,standard,1323.17,,nm,,114.93243265802595,high_spent_medium_value_payments,650.4018627511424,2023-11-01,
cus_0x4e5e,14293.345,,,,,4,"auto loan, credit-builder loan, mortgage loan, not specified",,10,19.34,,unknown,310.51,,yes,,65.77384210621389,unknown,234.5127033465433,2025-01-01,
cus_0x4e66,85471.89,,,,,0,"",,10,4.4,,unknown,232.67,,no,,147.23003845126576,high_spent_small_value_payments,830.7357115487342,2024-12-01,
cus_0x4e6a,21963.845,,,,,4,"credit-builder loan, debt consolidation loan, mortgage loan, student loan",,6,10.35,,unknown,902.69,,no,,27.11812497690848,high_spent_medium_value_payments,351.0404896796954,2023-03-01,
cus_0x4e6e,65598.44,,,,,1,credit-builder loan,,2,6.34,,good,306.98,,no,,234.2687235103504,high_spent_small_value_payments,551.9788828662747,2024-09-01,
cus_0x4e73,113192.68,,,,,0,"",,2,6.15,,good,1179.64,,no,,491.75277710752334,low_spent_small_value_payments,735.9195562258101,2024-01-01,
cus_0x4e89,34087.65,,,,,3,"payday loan, mortgage loan, personal loan",,12,17.7,,unknown,720.66,,yes,,81.63514434401439,high_spent_small_value_payments,384.8137412339757,2024-08-01,
cus_0x4e8b,14976.45,,,,,0,"",,22,14.21,,standard,69.51,,yes,,193.5728251356899,low_spent_small_value_payments,245.93092486431016,2025-01-01,
cus_0x4e8c,13754.5,,,,,5,"student loan, not specified, personal loan, mortgage loan, home equity loan",,10,16.85,,unknown,39.59,,yes,,89.19624925167898,low_spent_small_value_payments,265.91226229520373,2023-12-01,
cus_0x4ea5,19951.765,,,,,2,"personal loan, mortgage loan",,6,-2.11,,good,1463.07,,no,,175.8433059733052,low_spent_small_value_payments,245.20834420741298,2024-09-01,
cus_0x4ead,10412.225,,,,,3,"home equity loan, not specified, mortgage loan",,,10.13,,standard,4.5,,yes,,76.36305683750076,low_spent_small_value_payments,270.9685712486329,2024-07-01,
cus_0x4eae,44968.15,,,,,0,"",,13,1.22,,good,871.85,,no,,86.31346044034277,high_spent_large_value_payments,506.52112289299055,2023-02-01,
cus_0x4eb4,,,,,,3,"home equity loan, mortgage loan, payday loan",,13,20.0,,standard,811.08,,yes,,92.73012251161451,unknown,369.6328397797998,2023-04-01,
cus_0x4ebb,67583.2,,,,,4,"debt consolidation loan, payday loan, not specified, home equity loan",,16,9.85,,bad,4097.99,,yes,,128.36746857775924,high_spent_medium_value_payments,308.7813785732461,2023-09-01,
cus_0x4ec5,71716.56,,,,,4,"debt consolidation loan, home equity loan, student loan, credit-builder loan",,13,2.3,,good,930.3,,no,,356.718305278475,low_spent_large_value_payments,248.43799014179237,2023-04-01,
cus_0x4eca,93143.58,,,,,4,"debt consolidation loan, student loan, mortgage loan, credit-builder loan",,20,14.67,,unknown,1354.48,,nm,,177.10343352379746,high_spent_large_value_payments,559.4035658106359,2024-09-01,
cus_0x4ed2,88290.45000000003,,,,,1,payday loan,,16,1.88,,standard,412.4,,no,,191.0293011399453,high_spent_medium_value_payments,734.7090656286142,2024-08-01,
cus_0x4edb,14303.125,,,,,3,"student loan, debt consolidation loan, mortgage loan",,9,11.18,,standard,819.71,,no,,125.07873503783208,low_spent_small_value_payments,242.86771962544384,2023-12-01,
cus_0x4ee4,,,,,,3,"auto loan, credit-builder loan, mortgage loan",,18,4.18,,unknown,1744.57,,yes,,255.24425774170203,low_spent_medium_value_payments,221.66876503704708,2023-10-01,
cus_0x4ee6,50649.60000000001,,,,,5,"home equity loan, auto loan, student loan, personal loan, debt consolidation loan",,10,8.33,,standard,2060.05,,yes,,138.0188419461388,low_spent_small_value_payments,385.0991957364503,2024-11-01,
cus_0x4ee7,128502.38999999998,,,,,0,"",,5,8.53,,good,1422.93,,no,,710.2082148250224,high_spent_small_value_payments,602.8450351749774,2024-05-01,
cus_0x4eea,35205.24,,,,,1,mortgage loan,,5,8.85,,good,851.4,,no,,166.64043278512918,low_spent_small_value_payments,402.7011373946185,2025-01-01,
cus_0x4eef,33022.95,,,,,0,"",,,10.27,,good,320.54,,no,,186.52257218485138,low_spent_large_value_payments,381.06867781514876,2024-04-01,
cus_0x4ef0,7177.535,,,,,5,"payday loan, mortgage loan, auto loan, credit-builder loan, not specified",,16,7.48,,unknown,1339.34,,nm,,40.350129240725416,low_spent_small_value_payments,268.7783814321945,2024-02-01,
